timestamp,p_cmd,q_cmd,r_cmd,phi_cmd,theta_cmd,psi_rate_cmd,u_cmd,v_cmd,w_cmd,ax_cmd,ay_cmd,az_cmd,actuator_cmd[0],actuator_cmd[1],actuator_cmd[2],actuator_cmd[3],actuator_cmd[4],actuator_cmd[5],actuator_cmd[6],actuator_cmd[7],actuator_cmd[8],actuator_cmd[9],actuator_cmd[10],actuator_cmd[11],actuator_cmd[12],actuator_cmd[13],actuator_cmd[14],actuator_cmd[15],throttle_cmd,cmd_mask,status,state,ctrl_mode,mode,reset,wp_consume,wp_current,reserved,delta_ts
147100,0.0,0.0,0.0,0.0,0.0,0.003961920738220215,-0.01117642316967249,-0.007401012349873781,0.0007457733154296875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147200,0.0,0.0,0.0,0.0,0.0,0.004478879272937775,-0.007827497087419033,-0.010049155913293362,0.0018610954284667969,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147300,0.0,0.0,0.0,0.0,0.0,0.006410330533981323,-0.0038851897697895765,-0.015488133765757084,0.0021848678588867188,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147400,0.0,0.0,0.0,0.0,0.0,0.011243335902690887,0.001366012147627771,-0.021386846899986267,0.003380298614501953,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147500,0.0,0.0,0.0,0.0,0.0,0.016154423356056213,0.00760974595323205,-0.026959652081131935,0.005177497863769531,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147600,0.0,0.0,0.0,0.0,0.0,0.015522055327892303,0.013817277736961842,-0.0313023142516613,0.006244182586669922,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147700,0.0,0.0,0.0,0.0,0.0,0.01419849693775177,0.018767766654491425,-0.034659359604120255,0.00782155990600586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147800,0.0,0.0,0.0,0.0,0.0,0.011653266847133636,0.020807379856705666,-0.0359092615544796,0.008093833923339844,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
147900,0.0,0.0,0.0,0.0,0.0,0.008034035563468933,0.019283313304185867,-0.032618314027786255,0.008513927459716797,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148000,0.0,0.0,0.0,0.0,0.0,0.007637552917003632,0.01643187925219536,-0.024851888418197632,0.00772857666015625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148100,0.0,0.0,0.0,0.0,0.0,0.006966441869735718,0.015517627820372581,-0.01660981960594654,0.0064220428466796875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148200,0.0,0.0,0.0,0.0,0.0,0.0038773566484451294,0.017391571775078773,-0.010774261318147182,0.005799770355224609,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148300,0.0,0.0,0.0,0.0,0.0,0.004238151013851166,0.016869058832526207,-0.006897584535181522,0.004397869110107422,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148400,0.0,0.0,0.0,0.0,0.0,0.00489160418510437,0.014446107670664787,-0.005799802020192146,0.0021238327026367188,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148500,0.0,0.0,0.0,0.0,0.0,0.002730339765548706,0.013834754936397076,-0.008205031044781208,9.059906005859375e-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148600,0.0,0.0,0.0,0.0,0.0,0.0030330196022987366,0.014435550197958946,-0.014618750661611557,-0.0013933181762695312,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148700,0.0,0.0,0.0,0.0,0.0,0.002248212695121765,0.013748246245086193,-0.022204358130693436,-0.002052783966064453,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148800,0.0,0.0,0.0,0.0,0.0,0.004650689661502838,0.013097361661493778,-0.027933813631534576,-0.0033750534057617188,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
148900,0.0,0.0,0.0,0.0,0.0,0.006194785237312317,0.014426523819565773,-0.031430765986442566,-0.003765106201171875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149000,0.0,0.0,0.0,0.0,0.0,0.007830485701560974,0.016861194744706154,-0.034495268017053604,-0.004738330841064453,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149100,0.0,0.0,0.0,0.0,0.0,0.008712895214557648,0.018811721354722977,-0.03874294459819794,-0.004734039306640625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149200,0.0,0.0,0.0,0.0,0.0,0.007030963897705078,0.02036265842616558,-0.04337022081017494,-0.005193233489990234,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149300,0.0,0.0,0.0,0.0,0.0,0.007188692688941956,0.021628886461257935,-0.045721881091594696,-0.0046539306640625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149400,0.0,0.0,0.0,0.0,0.0,0.00933859497308731,0.02280236780643463,-0.046849679201841354,-0.0036678314208984375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149500,0.0,0.0,0.0,0.0,0.0,0.007407665252685547,0.023805217817425728,-0.04768218845129013,-0.0024862289428710938,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149600,0.0,0.0,0.0,0.0,0.0,0.01171499490737915,0.023890387266874313,-0.04811400547623634,-0.0004057884216308594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149700,0.0,0.0,0.0,0.0,0.0,0.014156661927700043,0.024194542318582535,-0.048006270080804825,0.000732421875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149800,0.0,0.0,0.0,0.0,0.0,0.01675281673669815,0.025720179080963135,-0.04622978717088699,0.0017242431640625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
149900,0.0,0.0,0.0,0.0,0.0,0.01587841659784317,0.02687688171863556,-0.043437667191028595,0.002739429473876953,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150000,0.0,0.0,0.0,0.0,0.0,0.016703568398952484,0.02816757746040821,-0.040740206837654114,0.0030150413513183594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150100,0.0,0.0,0.0,0.0,0.0,0.01293528825044632,0.03067362867295742,-0.03869355469942093,0.0016531944274902344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150200,0.0,0.0,0.0,0.0,0.0,0.012412555515766144,0.03270861133933067,-0.03734445199370384,-0.00022268295288085938,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150300,0.0,0.0,0.0,0.0,0.0,0.011086612939834595,0.03199745714664459,-0.037959687411785126,-0.0010137557983398438,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150400,0.0,0.0,0.0,0.0,0.0,0.01011926680803299,0.029347898438572884,-0.040922731161117554,-0.0034880638122558594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150500,0.0,0.0,0.0,0.0,0.0,0.010149925947189331,0.027857430279254913,-0.043927982449531555,-0.004086017608642578,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150600,0.0,0.0,0.0,0.0,0.0,0.011604130268096924,0.02788214571774006,-0.044660784304142,-0.005511760711669922,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150700,0.0,0.0,0.0,0.0,0.0,0.008619949221611023,0.028630265966057777,-0.044798966497182846,-0.005997180938720703,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150800,0.0,0.0,0.0,0.0,0.0,0.007582865655422211,0.030930284410715103,-0.04557737708091736,-0.006912708282470703,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
150900,0.0,0.0,0.0,0.0,0.0,0.006987228989601135,0.03403938189148903,-0.04644059017300606,-0.00746917724609375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151000,0.0,0.0,0.0,0.0,0.0,0.007238127291202545,0.03647622838616371,-0.04664820432662964,-0.008878231048583984,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151100,0.0,0.0,0.0,0.0,0.0,0.008101016283035278,0.03582242876291275,-0.04512336850166321,-0.008914470672607422,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151200,0.0,0.0,0.0,0.0,0.0,0.0035513192415237427,0.031416650861501694,-0.04386177286505699,-0.009763717651367188,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151300,0.0,0.0,0.0,0.0,0.0,-0.0004334002733230591,0.025872599333524704,-0.044699445366859436,-0.010018348693847656,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151400,0.0,0.0,0.0,0.0,0.0,-0.0007782876491546631,0.02079959027469158,-0.04621274024248123,-0.010200977325439453,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151500,0.0,0.0,0.0,0.0,0.0,0.0001788511872291565,0.016613898798823357,-0.046098485589027405,-0.009380817413330078,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151600,0.0,0.0,0.0,0.0,0.0,3.855675458908081e-05,0.011317512951791286,-0.04489618539810181,-0.009229183197021484,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151700,0.0,0.0,0.0,0.0,0.0,-0.0005615502595901489,0.006231142207980156,-0.0446537621319294,-0.008901596069335938,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151800,0.0,0.0,0.0,0.0,0.0,-0.0015220046043395996,0.003187161637470126,-0.04426133260130882,-0.007918834686279297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
151900,0.0,0.0,0.0,0.0,0.0,-0.0015225261449813843,-0.0004297899140510708,-0.04393817484378815,-0.007027626037597656,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152000,0.0,0.0,0.0,0.0,0.0,-0.0013317912817001343,-0.0060026077553629875,-0.042732592672109604,-0.006342887878417969,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152100,0.0,0.0,0.0,0.0,0.0,0.002092123031616211,-0.011372665874660015,-0.03894288092851639,-0.005454540252685547,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152200,0.0,0.0,0.0,0.0,0.0,0.00042844563722610474,-0.0157747995108366,-0.03268491104245186,-0.005156040191650391,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152300,0.0,0.0,0.0,0.0,0.0,0.0008669495582580566,-0.0201558917760849,-0.026303699240088463,-0.003840923309326172,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152400,0.0,0.0,0.0,0.0,0.0,0.0009014084935188293,-0.024362122640013695,-0.02155146561563015,-0.0028595924377441406,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152500,0.0,0.0,0.0,0.0,0.0,-0.002663135528564453,-0.026694132015109062,-0.01792936585843563,-0.0019278526306152344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152600,0.0,0.0,0.0,0.0,0.0,-0.002583414316177368,-0.026563728228211403,-0.011970410123467445,-0.0020737648010253906,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152700,0.0,0.0,0.0,0.0,0.0,-0.002748742699623108,-0.02377364970743656,-0.006062076427042484,-0.0013556480407714844,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152800,0.0,0.0,0.0,0.0,0.0,-0.003952309489250183,-0.020143741741776466,-0.003610828658565879,-0.001071929931640625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
152900,0.0,0.0,0.0,0.0,0.0,-0.002805963158607483,-0.016942700371146202,-0.002508307108655572,-0.0012211799621582031,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153000,0.0,0.0,0.0,0.0,0.0,0.0012092292308807373,-0.015178808942437172,0.002268965123221278,-0.00036716461181640625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153100,0.0,0.0,0.0,0.0,0.0,0.0015064328908920288,-0.014799167402088642,0.01081995852291584,0.00034999847412109375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153200,0.0,0.0,0.0,0.0,0.0,0.0019354745745658875,-0.012515977956354618,0.01985355280339718,4.673004150390625e-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153300,0.0,0.0,0.0,0.0,0.0,-0.00013172626495361328,-0.008436623029410839,0.02651040256023407,0.0003085136413574219,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153400,0.0,0.0,0.0,0.0,0.0,-0.0020959973335266113,-0.005556974560022354,0.029839202761650085,0.0012073516845703125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153500,0.0,0.0,0.0,0.0,0.0,-0.003637857735157013,-0.004934114869683981,0.030589940026402473,0.0009388923645019531,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153600,0.0,0.0,0.0,0.0,0.0,-0.0034966692328453064,-0.002236969070509076,0.030634606257081032,0.000507354736328125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153700,0.0,0.0,0.0,0.0,0.0,-0.003289170563220978,0.003001369070261717,0.03081757389008999,0.0019145011901855469,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153800,0.0,0.0,0.0,0.0,0.0,-0.000563301146030426,0.005842782091349363,0.03204852715134621,0.0016956329345703125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
153900,0.0,0.0,0.0,0.0,0.0,-0.0038399547338485718,0.005809613969177008,0.031974803656339645,0.00146484375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154000,0.0,0.0,0.0,0.0,0.0,-0.00439520925283432,0.006305020302534103,0.029342833906412125,0.0016398429870605469,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154100,0.0,0.0,0.0,0.0,0.0,-0.00011760741472244263,0.010294882580637932,0.025119945406913757,0.0022902488708496094,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154200,0.0,0.0,0.0,0.0,0.0,0.003289245069026947,0.012603390961885452,0.02131001278758049,0.0019383430480957031,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154300,0.0,0.0,0.0,0.0,0.0,0.00394091010093689,0.00975247472524643,0.020230308175086975,0.0019330978393554688,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154400,0.0,0.0,0.0,0.0,0.0,0.0023786351084709167,0.0053360676392912865,0.019551441073417664,0.0013298988342285156,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154500,0.0,0.0,0.0,0.0,0.0,0.005995035171508789,0.004473632667213678,0.01779017224907875,0.0006566047668457031,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154600,0.0,0.0,0.0,0.0,0.0,0.008165575563907623,0.007174602244049311,0.015576833859086037,0.0002460479736328125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154700,0.0,0.0,0.0,0.0,0.0,0.01036476343870163,0.0077815609984099865,0.013980874791741371,0.0010867118835449219,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154800,0.0,0.0,0.0,0.0,0.0,0.0084691122174263,0.004793798550963402,0.012295902706682682,0.0008788108825683594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
154900,0.0,0.0,0.0,0.0,0.0,0.007618628442287445,0.003495984012261033,0.010426729917526245,0.0006833076477050781,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155000,0.0,0.0,0.0,0.0,0.0,0.004909634590148926,0.006504139397293329,0.008316817693412304,0.00020694732666015625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155100,0.0,0.0,0.0,0.0,0.0,0.0036509335041046143,0.011690499261021614,0.007142485585063696,0.0019164085388183594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155200,0.0,0.0,0.0,0.0,0.0,0.006396546959877014,0.014326043426990509,0.007711057551205158,0.0022640228271484375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155300,0.0,0.0,0.0,0.0,0.0,0.0035407021641731262,0.01380250882357359,0.008620494045317173,0.0013895034790039062,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155400,0.0,0.0,0.0,0.0,0.0,0.0041900575160980225,0.013524781912565231,0.00851141382008791,0.0017142295837402344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155500,0.0,0.0,0.0,0.0,0.0,0.00577092170715332,0.014202254824340343,0.009892445988953114,0.002582073211669922,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155600,0.0,0.0,0.0,0.0,0.0,0.011250339448451996,0.014166727662086487,0.012324992567300797,0.002803325653076172,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155700,0.0,0.0,0.0,0.0,0.0,0.009112097322940826,0.012225661426782608,0.017415160313248634,0.0011410713195800781,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155800,0.0,0.0,0.0,0.0,0.0,0.011496767401695251,0.008419433608651161,0.028067847713828087,0.0017876625061035156,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
155900,0.0,0.0,0.0,0.0,0.0,0.013206303119659424,0.005904503166675568,0.03846827521920204,0.0015087127685546875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156000,0.0,0.0,0.0,0.0,0.0,0.010634995996952057,0.007762446068227291,0.043655380606651306,0.001998424530029297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156100,0.0,0.0,0.0,0.0,0.0,0.010540373623371124,0.012378348037600517,0.04384743049740791,0.002574443817138672,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156200,0.0,0.0,0.0,0.0,0.0,0.008008219301700592,0.015998078510165215,0.0417296439409256,0.0015606880187988281,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156300,0.0,0.0,0.0,0.0,0.0,0.006788410246372223,0.014791397377848625,0.040583040565252304,0.0024433135986328125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156400,0.0,0.0,0.0,0.0,0.0,0.008861087262630463,0.007319367025047541,0.04236825183033943,0.0018291473388671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156500,0.0,0.0,0.0,0.0,0.0,0.010835826396942139,0.0005698008462786674,0.03976559266448021,0.0009431838989257812,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156600,0.0,0.0,0.0,0.0,0.0,0.006023719906806946,0.00019348339992575347,0.024699043482542038,-0.0011801719665527344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156700,0.0,0.0,0.0,0.0,0.0,0.0003870949149131775,0.0043082633055746555,0.0037273576017469168,-0.0011577606201171875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156800,0.0,0.0,0.0,0.0,0.0,0.0038778409361839294,0.008746244013309479,-0.01097447145730257,-0.0009789466857910156,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
156900,0.0,0.0,0.0,0.0,0.0,0.010010674595832825,0.012136528268456459,-0.01836293935775757,-0.0012378692626953125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157000,0.0,0.0,0.0,0.0,0.0,0.004540719091892242,0.013616126962006092,-0.025713156908750534,-0.0004401206970214844,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157100,0.0,0.0,0.0,0.0,0.0,-0.0005635619163513184,0.011345092207193375,-0.03483342006802559,-0.0009002685546875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157200,0.0,0.0,0.0,0.0,0.0,0.0024419277906417847,0.006667230743914843,-0.039689406752586365,-0.0002665519714355469,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157300,0.0,0.0,0.0,0.0,0.0,0.010216347873210907,0.002478390233591199,-0.038094568997621536,-0.0011491775512695312,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157400,0.0,0.0,0.0,0.0,0.0,0.011041015386581421,0.0007911270949989557,-0.03468032553792,-0.0012316703796386719,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157500,0.0,0.0,0.0,0.0,0.0,0.006552562117576599,0.0006935110432095826,-0.03260153532028198,-0.00039386749267578125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157600,0.0,0.0,0.0,0.0,0.0,0.003732554614543915,-0.00012996187433600426,-0.030770855024456978,-0.0006055831909179688,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
157700,0.0,0.0,0.0,0.0,0.0,0.003322027623653412,-0.0012922686291858554,-0.026138417422771454,0.0008244514465332031,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
